cluster,skill,center
1,db_microsoft_sql_server,0.07409162672044961
1,lang_r,0.0697746595331714
1,lang_vba,0.06460618892822426
1,lang_visual_basic_net,0.0537287789242022
1,lang_php,-0.011999574646134409
1,lang_c,-0.012888779107420222
1,db_oracle,-0.030505875662896198
1,db_cosmos_db,-0.03162479477217798
2,plat_npm,1.3914983175362872
2,lang_typescript,1.0218948144732618
2,lang_javascript,1.008821652602845
2,plat_vite,0.8589175329593154
2,db_redis,0.8250790322854253
2,lang_html_css,0.8088150353938527
2,db_mongodb,0.7333486032248644
2,plat_yarn,0.7089500892456126
3,plat_docker,0.5777837777786512
3,plat_pip,0.5770659358297114
3,plat_amazon_web_services_aws,0.4303791986354048
3,lang_bash_shell_all_shells,0.4197530739744914
3,lang_python,0.3702114426979363
3,db_postgresql,0.3302727528835861
3,plat_homebrew,0.32090337446678796
3,plat_kubernetes,0.27019830217141716
